ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761583560.207705,C8TQQx1H07JQTES8a,192.168.255.112,63971,192.168.255.221,80,tcp,http,0.174246,21244.0,0.0,SH,T,T,0,ScADccF,105,25456,0,0,,6,80.0,0.0,GET,,Analysis,1,602.5963293275024,975356.6796368352,0.0,202,0,0,0,98,1,98,98,98,1,98,100,0,96
1761583560.382651,CAby7c4uByZ6KC0xl6,192.168.255.112,63972,192.168.255.221,80,tcp,http,0.097219,12997.0,0.0,SH,T,T,0,ScADcF,65,15609,0,0,,6,55.0,0.0,GET,,Analysis,1,668.5935876731915,1069502.874952427,0.0,199,0,0,0,98,1,98,98,98,1,98,100,0,96
1761583560.480343,C1PFPf31zrZHTkuYk6,192.168.255.112,63973,192.168.255.221,80,tcp,http,0.044175,5633.0,0.0,SH,T,T,0,ScADcF,31,6885,0,0,,6,5.0,0.0,GET,,Analysis,1,701.7543859649123,1020124.5048104131,0.0,181,0,0,0,98,1,98,98,98,1,98,100,0,96
1761583560.525314,CMhdZw2Vovq5Mdleg6,192.168.255.112,63974,192.168.255.221,80,tcp,http,0.12734,16328.0,0.0,SH,T,T,0,ScADcF,76,19380,0,0,,6,69.0,0.0,GET,,Analysis,1,596.8273912360609,1025789.2256949897,0.0,214,0,0,0,98,1,98,98,98,1,98,100,0,96
1761583574.111092,CmIEeei8CCURWfqn2,192.168.255.117,65474,224.0.0.252,5355,udp,dns,0.414287,56.0,0.0,S0,T,T,0,D,2,112,0,0,,17,,,,n03-kabyte,Analysis,1,4.827571224778957,1081.3759543504864,0.0,28,0,0,0,1,1,1,1,1,1,1,7,0,95
1761583580.822165,CwT80m2fjjkZlzCrk4,192.168.255.105,49968,239.255.255.250,1900,udp,,2.969729,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,Analysis,1,1.346924247970101,1831.8169772393373,0.0,170,0,0,0,2,1,2,2,2,1,2,8,0,94
1761583656.205223,COqIN83hWCWHl3UJwd,192.168.255.138,6771,239.192.152.143,6771,udp,,6.041363,408.0,0.0,S0,T,T,0,D,3,492,0,0,,17,,,,,Analysis,1,0.49657668310942416,540.2754312230535,0.0,136,0,0,0,2,2,2,2,2,2,2,9,0,93
1761583686.86838,CU0k8s3GPh63FdjWkh,192.168.255.112,53387,239.255.255.250,3702,udp,,6.25291,4592.0,0.0,S0,T,T,0,D,7,4788,0,0,,17,,,,,Analysis,1,1.1194787706843694,5875.024588551571,0.0,656,0,0,0,1,1,3,95,1,1,1,10,0,92
1761583690.144526,CAuwi326HWU2mYpfae,192.168.255.112,62043,192.168.255.221,80,tcp,http,0.11344,12273.0,0.0,SH,T,T,0,ScADcF,65,14885,0,0,,6,55.0,0.0,GET,,Analysis,1,572.9901269393512,865514.8095909732,0.0,188,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583690.258676,Cx818k2nKtGtb2lh62,192.168.255.112,62044,192.168.255.221,80,tcp,http,0.168614,21214.0,0.0,SH,T,T,0,ScADccF,106,25466,0,0,,6,80.0,0.0,GET,,Analysis,1,628.6547973477884,1006511.9147876214,0.0,200,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583690.428043,CV9hZA4mc7VN9Vpe2g,192.168.255.112,62045,192.168.255.221,80,tcp,http,0.156596,21297.0,0.0,SH,T,T,0,ScADccF,105,25509,0,0,,6,80.0,0.0,GET,,Analysis,1,670.5152111165036,1087997.1391350992,0.0,202,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583690.585369,ChMvEpevM9jdCSwa,192.168.255.112,62046,192.168.255.221,80,tcp,http,0.163056,21353.0,0.0,SH,T,T,0,ScADccF,105,25565,0,0,,6,80.0,0.0,GET,,Analysis,1,643.9505445981748,1047640.0745756059,0.0,203,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583690.749078,CT3dWJ3zKKhzFCerV2,192.168.255.112,62047,192.168.255.221,80,tcp,http,0.166255,21297.0,0.0,SH,T,T,0,ScADccF,105,25509,0,0,,6,80.0,0.0,GET,,Analysis,1,631.5599530841179,1024787.2244443777,0.0,202,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583690.916091,CvnYd81Q8qBQASwexi,192.168.255.112,62049,192.168.255.221,80,tcp,http,0.111784,13124.0,0.0,SH,T,T,0,ScADcF,65,15736,0,0,,6,55.0,0.0,GET,,Analysis,1,581.478565805482,939239.9627853718,0.0,201,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583691.02862,CxjABs2BC8W6b61Dz,192.168.255.112,62050,192.168.255.221,80,tcp,http,0.062382,5633.0,0.0,SH,T,T,0,ScADcF,31,6885,0,0,,6,5.0,0.0,GET,,Analysis,1,496.93821935814816,722387.8682953416,0.0,181,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583691.091729,CMwluk2xc8Wq7cCy16,192.168.255.112,62052,192.168.255.221,80,tcp,http,0.123543,16328.0,0.0,SH,T,T,0,ScADcF,76,19380,0,0,,6,69.0,0.0,GET,,Analysis,1,615.1704264911812,1057316.0761840008,0.0,214,0,0,0,94,1,94,95,94,1,94,100,0,92
1761583700.83509,CzQO3jmgjN7SwNuNg,192.168.255.105,51603,239.255.255.250,1900,udp,,2.970149,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,Analysis,1,1.346733783389318,1831.5579454094727,0.0,170,0,0,0,3,1,4,3,3,1,3,11,0,91
1761583791.674303,CxwnQZ1fA5x73jPK1k,192.168.255.112,57015,192.168.255.221,80,tcp,http,0.127643,12273.0,0.0,SH,T,T,0,ScADcF,65,14885,0,0,,6,55.0,0.0,GET,,Analysis,1,509.23278205620363,769207.8688216353,0.0,188,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583791.802535,CYjBUj3JbS0UgFOdsj,192.168.255.112,57016,192.168.255.221,80,tcp,http,0.175463,21206.0,0.0,SH,T,T,0,ScADccF,106,25458,0,0,,6,80.0,0.0,GET,,Analysis,1,604.1159674689251,966859.1098978132,0.0,200,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583791.978693,CuCq8s4JwzUpVKF1K,192.168.255.112,57017,192.168.255.221,80,tcp,http,0.210282,21384.0,0.0,SH,T,T,0,ScADccF,105,25596,0,0,,6,80.0,0.0,GET,,Analysis,1,499.32947185208434,813536.1086540931,0.0,203,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583792.190408,Cp2Jbs1lcJR7opZvo6,192.168.255.112,57019,192.168.255.221,80,tcp,http,0.199663,21454.0,0.0,SH,T,T,0,ScADccF,105,25666,0,0,,6,80.0,0.0,GET,,Analysis,1,525.8861181090136,859608.4402217737,0.0,204,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583792.390071,COFaAt2BUxhTYCClhk,192.168.255.112,57020,192.168.255.221,80,tcp,http,0.19596,21232.0,0.0,SH,T,T,0,ScADccF,105,25444,0,0,,6,80.0,0.0,GET,,Analysis,1,535.8236374770362,866789.1406409472,0.0,202,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583792.586639,CI59mk2Hs1bvweHFUf,192.168.255.112,57021,192.168.255.221,80,tcp,http,0.108082,13009.0,0.0,SH,T,T,0,ScADcF,65,15621,0,0,,6,55.0,0.0,GET,,Analysis,1,601.3952369497234,962898.5399974094,0.0,200,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583792.69519,CH1n6S3QxWTis3X4s5,192.168.255.112,57022,192.168.255.221,80,tcp,http,0.050107,5633.0,0.0,SH,T,T,0,ScADcF,31,6885,0,0,,6,5.0,0.0,GET,,Analysis,1,618.676033288762,899355.3794878959,0.0,181,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583792.74609,C4rSqy3SiUXOkLkBQb,192.168.255.112,57023,192.168.255.221,80,tcp,http,0.127819,16328.0,0.0,SH,T,T,0,ScADcF,76,19380,0,0,,6,69.0,0.0,GET,,Analysis,1,594.5907885369155,1021945.0942348165,0.0,214,0,0,0,93,1,93,94,93,1,93,100,0,91
1761583806.221132,CCxLme1e8kMJ4HvW78,192.168.255.138,6771,239.192.152.143,6771,udp,,6.048805,408.0,0.0,S0,T,T,0,D,3,492,0,0,,17,,,,,Analysis,1,0.4959657320743519,539.6107164968948,0.0,136,0,0,0,3,3,3,3,3,3,3,12,0,90
1761583820.853503,CddHxX1xKk3pmAnGQh,192.168.255.105,49290,239.255.255.250,1900,udp,,2.964716,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,Analysis,1,1.3492017447876963,1834.914372911267,0.0,170,0,0,0,4,1,5,4,4,1,4,13,0,89
1761583856.049947,CsloD94X3xlM1jXgIj,192.168.255.112,61119,192.168.255.221,80,tcp,http,0.135317,12273.0,0.0,SH,T,T,0,ScADcF,65,14885,0,0,,6,55.0,0.0,GET,,Analysis,1,480.35354020559134,725585.1075622428,0.0,188,0,0,0,91,1,91,92,91,1,91,100,0,89
1761583856.186029,Cv7gwr3E3LwmD3LXo4,192.168.255.112,61120,192.168.255.221,80,tcp,http,0.179371,21318.0,0.0,SH,T,T,0,ScADccF,106,25570,0,0,,6,80.0,0.0,GET,,Analysis,1,590.9539446175803,950789.146517553,0.0,201,0,0,0,91,1,91,92,91,1,91,100,0,89
1761583856.366204,Cwpspp1jLXifXqw0T,192.168.255.112,61121,192.168.255.221,80,tcp,http,0.170155,21342.0,0.0,SH,T,T,0,ScADccF,105,25554,0,0,,6,80.0,0.0,GET,,Analysis,1,617.0844230260644,1003414.5338074109,0.0,203,0,0,0,91,1,91,92,91,1,91,100,0,89
1761583856.537427,CIw0ED3nbVh5O4b5sh,192.168.255.112,61122,192.168.255.221,80,tcp,http,0.211064,21354.0,0.0,SH,T,T,0,ScADccF,105,25566,0,0,,6,80.0,0.0,GET,,Analysis,1,497.47943751658266,809384.8311412652,0.0,203,0,0,0,91,1,91,92,91,1,91,100,0,89
1761583856.749693,Cc7nAA4aL5HzDb9Jkd,192.168.255.112,61123,192.168.255.221,80,tcp,http,0.163107,21236.0,0.0,SH,T,T,0,ScADccF,105,25448,0,0,,6,80.0,0.0,GET,,Analysis,1,643.7491953135059,1041573.936127818,0.0,202,0,0,0,91,1,91,92,91,1,91,100,0,89
1761583856.913788,CstkRd1gn8PUfymKJ1,192.168.255.112,61124,192.168.255.221,80,tcp,http,0.120945,13035.0,0.0,SH,T,T,0,ScADcF,65,15647,0,0,,6,55.0,0.0,GET,,Analysis,1,537.4343709950804,862210.0954979536,0.0,200,0,0,0,91,1,91,92,91,1,91,100,0,89
1761583857.035331,CIgBy43XQsc1P0MRs3,192.168.255.112,61125,192.168.255.221,80,tcp,http,0.060992,5633.0,0.0,SH,T,T,0,ScADcF,31,6885,0,0,,6,5.0,0.0,GET,,Analysis,1,508.2633788037776,738850.9968520462,0.0,181,0,0,0,91,1,91,92,91,1,91,100,0,89
1761583857.09737,CnJp2ozoCLxmsvEi6,192.168.255.112,61126,192.168.255.221,80,tcp,http,0.137012,16328.0,0.0,SH,T,T,0,ScADcF,76,19380,0,0,,6,69.0,0.0,GET,,Analysis,1,554.6959390418358,953376.3465973784,0.0,214,0,0,0,91,1,91,92,91,1,91,100,0,89
