dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.001214,tcp,,SH,4,0,0.0,0.0,3294.8929159802306,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,32,32,32,32,1,32,0,0,0,32,1,0,DoS,1
0.001337,tcp,,SH,4,0,0.0,0.0,2991.7726252804787,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,33,33,33,1,33,0,0,0,33,1,0,DoS,1
0.001168,tcp,,SH,4,0,0.0,0.0,3424.657534246576,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,34,34,34,34,1,34,0,0,0,34,1,0,DoS,1
0.000889,tcp,,SH,4,0,0.0,0.0,4499.437570303712,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,35,35,35,1,35,0,0,0,35,1,0,DoS,1
0.001355,tcp,,SH,4,0,0.0,0.0,2952.029520295203,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,36,36,36,36,1,36,0,0,0,36,1,0,DoS,1
0.001355,tcp,,SH,4,0,0.0,0.0,2952.029520295203,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,37,37,37,37,1,37,0,0,0,37,1,0,DoS,1
0.002696,tcp,,SH,4,0,0.0,0.0,1483.679525222552,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,38,38,38,38,1,38,0,0,0,38,1,0,DoS,1
0.001341,tcp,,SH,4,0,0.0,0.0,2982.848620432513,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,39,39,39,39,1,39,0,0,0,39,1,0,DoS,1
0.002371,tcp,,SH,4,0,0.0,0.0,1687.0518768452132,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,40,40,40,40,1,40,0,0,0,40,1,0,DoS,1
0.002371,tcp,,SH,4,0,0.0,0.0,1687.0518768452132,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,41,41,41,41,1,41,0,0,0,41,1,0,DoS,1
